ticker,company,asset,indication,ta_bucket,pdufa_date,outcome,outcome_bin,v5_score,v5_tier,eve_price,eve_date,runup_30d,runup_21d,runup_14d,runup_7d,runup_5d,runup_3d,post_1d,post_2d,post_5d,vol_ratio,mcap_tier,cache_key,T-90_T-7,T-90_T-3,T-90_T-1,T-60_T-7,T-60_T-3,T-60_T-1,T-45_T-7,T-45_T-3,T-45_T-1,T-25_T-7,T-25_T-3,T-25_T-1,v9_score,v9_tier,therapeutic_area,crl_rate,ta_risk,mcap,T-120_T-1,T-120_T-7,T-120_T-3,T-120_peak
ZYME,Zymeworks Inc.,Ziihera (zanidatamab-hrii),HER2-amplified biliary tract cancers,LOW,2024-11-21,APPROVAL,1,0.8431,T2,14.550000190734863,2024-11-20,10.730592165689078,6.204382432873335,-13.2379260967823,-10.516605252622222,-5.458090538330239,-2.4144846436046765,-5.979380578380197,-1.786943130402147,-0.8934715652010735,0.9173553719008264,Small ($300M-$2B),ZYME_20241121,0.6192794547224927,0.5832521908471278,0.45180136319376835,0.4410745233968804,0.40901213171577144,0.2920277296360486,0.32933653077537967,0.2997601918465229,0.1918465227817746,0.2503759398496239,0.22255639097744367,0.12105263157894731,0.878547,T1,Oncology,0.4566326530612244,HIGH_CRL,small,0.715802,1.043632,0.814858,1.051887
AZN,AstraZeneca PLC,Attruby (Acoramidis) - (ATTRibute-CM),Amyloid cardiomyopathy (ATTR-CM),MOD,2024-11-22,APPROVAL,1,0.9106,T1,124.53667449951172,2024-11-21,-16.49121911280287,-10.025202226341811,-0.3566358888158941,1.6289752889977365,1.6289752889977365,0.7210043031089775,2.131950146511689,3.3302210077869807,5.2287620538800095,1.185977943746824,Large (>$10B),AZN_20241122,,,,-0.25708059536830435,-0.2749684128703052,-0.2731338089045236,-0.17496497414995013,-0.19482994992411318,-0.19279256535602043,-0.16775854557017125,-0.1877970358311987,-0.18574185533212187,0.879275,T1,Other,0.3015384615384615,HIGH_CRL,large,-0.186479,-0.174706,-0.197493,0.109254
BBIO,BridgeBio Pharma Inc.,Attruby (Acoramidis) - (ATTRibute-CM),Amyloid cardiomyopathy (ATTR-CM),MOD,2024-11-22,APPROVAL,1,0.7785,T2,23.239999771118164,2024-11-21,-4.948879157727352,-8.791208050867821,-14.211887633016268,-2.0236068976869053,-2.0236068976869053,3.105584858732661,0.7745279989179654,16.996561109472864,16.566266864831768,1.3834518793459127,Small ($300M-$2B),BBIO_20241122,-0.10700854700854698,-0.1890598290598291,-0.23589743589743584,0.045636509207365915,-0.05044035228182552,-0.10528422738190549,-0.022820800598578356,-0.11260755705200155,-0.16386083052749714,0.029156816390859024,-0.06540583136327818,-0.11938534278959802,0.848179,T2,Other,0.3006134969325153,HIGH_CRL,small,-0.198068,-0.150449,-0.228778,0.080055
APLT,Applied Therapeutics Inc.,Govorestat (AT-007) - (ACTION-Galactosemia kids),Galactosemia,MOD,2024-11-27,CRL,0,0.7785,T2,10.210000038146973,2024-11-26,18.30822598787894,5.803113386049948,14.4618828567207,8.271470919710131,6.077922474254261,6.077922474254261,-16.062686946085456,-80.11753218604103,-86.48383947036609,1.2482955303557863,Micro ($50M-$300M),APLT_20241127,0.7701375245579568,0.8526522593320236,0.8840864440078585,0.5375426621160408,0.6092150170648463,0.6365187713310579,0.17317708333333334,0.22786458333333334,0.24869791666666669,0.0022246941045605756,0.04894327030033365,0.06674082313681864,0.82386,T2,Other,0.2996941896024465,HIGH_CRL,micro,1.268889,0.931111,1.060000,1.275556
GMAB,Genmab A/S,Petosemtamab (MCLA-158),"Recurrent/metastatic (r/m) head and neck squamous cell carcinoma (HNSCC), Solid Tumors",LOW,2024-12-02,CRL,0,0.1864,T4,21.5,2024-11-29,-4.698579304235388,-7.327589254458551,4.015480990045892,3.4150988610220896,1.606806025707382,0.0,1.5813960585483284,0.9302361066951308,1.4418579811273615,0.8680587236993376,Small ($300M-$2B),GMAB_20241202,-0.2776603241719521,-0.2674418604651163,-0.2424242424242424,-0.2550872093023256,-0.24454941860465118,-0.21875,-0.15741882449650632,-0.14549938347718863,-0.11631730374023833,-0.11332179930795852,-0.10077854671280284,-0.07006920415224918,0.237394,T4,Oncology,0.455470737913486,HIGH_CRL,small,-0.229943,-0.265759,-0.255372,0.020057
GMAB,Genmab A/S,BIZENGRI (zenocutuzumab-zbco),Solid tumors - NRG1+ NSCLC and PDAC cancer,LOW,2024-12-05,APPROVAL,1,0.8431,T2,21.64999961853028,2024-12-04,-4.835166511954842,2.219071324751765,5.764535147814865,2.315688916122991,0.6976726443268532,-0.8699658092040051,0.9237910691151796,0.7390293313223212,-0.4618955345575898,0.6053899269276075,Small ($300M-$2B),GMAB_20241205,-0.27492977528089896,-0.24508426966292135,-0.23314606741573035,-0.2479970866715223,-0.21704297159504737,-0.20466132556445743,-0.15299425758818705,-0.11812961443806395,-0.10418375717801473,-0.1076058772687987,-0.07087294727744169,-0.0561797752808989,0.872227,T1,Oncology,0.4568527918781725,HIGH_CRL,small,-0.180235,-0.218099,-0.185914,0.078379
AZN,AstraZeneca PLC,IMFINZI (Durvalumab) - (ADRIATIC),Small cell lung cancer (SCLC) limited disease,LOW,2024-12-05,APPROVAL,1,0.9691,T1,129.4204559326172,2024-12-04,0.7695684587898788,2.675262464026217,3.921560819519568,-0.6249997803174512,-1.242247089907908,-0.3878341535989079,1.1231004542839824,2.1263900074737387,0.9284342677098067,0.6063402367461094,Large (>$10B),AZN_20241205,,,,-0.1886513808661932,-0.16404993086787223,-0.17122020517228037,-0.15761785677183024,-0.13207541830902622,-0.1395199506513991,-0.13656109106299794,-0.11038017617157161,-0.11801079718475185,0.932726,T1,Oncology,0.4562737642585551,HIGH_CRL,large,-0.160317,-0.174777,-0.149755,0.101723
URGN,UroGen Pharma Ltd.,ZUSDURI (VesiGel UGN-102 (mitomycin)) - (ENVISION),Low grade non-muscle invasive bladder cancer (LG-NMIBC),LOW,2024-12-05,CRL,0,0.0605,T4,12.460000038146973,2024-12-04,2.047502041105159,5.059025285316285,7.878786427571574,-1.5797773434098394,-1.8897620056897564,-3.26087012858832,-2.006420539603622,-1.3643665792414188,-8.186199475448513,0.7689745205726118,Micro ($50M-$300M),URGN_20241205,-0.26162430254184743,-0.21264724116553008,-0.20148791072535638,-0.1078651685393258,-0.048689138576779055,-0.03520599250936321,-0.062204724409448756,0.0,0.01417322834645681,-0.019753086419753103,0.04526748971193407,0.060082304526749,0.024659,T4,Oncology,0.4551201011378002,HIGH_CRL,micro,-0.288000,-0.319429,-0.274286,0.097143
MRK,Merck & Company Inc.,NKTR-255 with BAVENCIO (avelumab) - (JAVELIN),Locally advanced or metastatic urothelial carcinoma (UC),LOW,2024-12-09,CRL,0,0.1864,T4,98.56583404541016,2024-12-06,0.1651739579344478,6.762630462586904,1.9078505013190448,2.464962325200255,1.6967456338608238,0.0,0.6790192690410668,-2.0273513395273604,-1.0573238123258362,0.996225031181096,Large (>$10B),MRK_20241209,,,,-0.11703876582670818,-0.12581454642402115,-0.10026935080121788,-0.07424598776028149,-0.08344708717899446,-0.056663841860868404,-0.0025518961964816466,-0.012465565537108186,0.016391881368940577,0.257916,T4,Oncology,0.4598997493734336,HIGH_CRL,large,-0.191451,-0.202980,-0.201176,0.042824
CPIX,Cumberland Pharmaceuticals Inc.,Acetadote (N-acetylcysteine for injection) (IV),Prevent or lessen liver injury after  toxic quantities of acetaminophen.,VERY_HIGH,2024-12-09,APPROVAL,1,0.8577,T1,1.2400000095367432,2024-12-06,4.201676463198792,10.714286094417377,16.981139289989432,-4.61538038310199,5.084751242024469,0.0,0.0,96.77419664956524,91.93549162391317,0.5552544542835806,Nano (<$50M),CPIX_20241209,-0.2127659574468084,-0.07801418439716304,-0.1631205673758865,-0.13953488372093018,0.007751937984496131,-0.08527131782945743,-0.11199999999999992,0.040000000000000036,-0.05600000000000005,-0.008928571428571435,0.16071428571428564,0.053571428571428416,0.895811,T1,GI/Hepatology,0.0526315789473684,LOW_CRL,nano,-0.171141,-0.255034,-0.161074,0.067114
GMAB,Genmab A/S,EPCORE (Epcoritamab) - (EPCORE  NHL-2),Non-Hodgkin lymphoma (NHL),LOW,2024-12-09,CRL,0,0.1864,T4,21.809999465942383,2024-12-06,-5.502601654947243,5.5152365043088825,4.906197717640488,-0.137365780384177,0.7390293313223212,0.0,1.3755210992904856,0.0917031556782189,-7.519483859728628,0.7249217179365492,Small ($300M-$2B),GMAB_20241209,-0.2687677053824363,-0.22662889518413595,-0.22627478753541067,-0.23234200743494424,-0.1881040892193308,-0.18773234200743485,-0.12090251170710942,-0.07024265644955295,-0.06981694338016164,-0.08466312056737589,-0.031914893617021226,-0.03147163120567364,0.235485,T4,Oncology,0.4578616352201258,HIGH_CRL,small,-0.153995,-0.198991,-0.158262,0.104732
LYEL,Lyell Immunopharma Inc.,LYL314 (IMPT-314),Large B-cell lymphoma,LOW,2024-12-09,CRL,0,0.1864,T4,18.07999992370605,2024-12-06,-25.901638498488232,-18.558561701093733,-0.9857628856492282,-9.600000381469728,-4.033971458208514,0.0,-0.4424774559935741,1.216810366608655,-25.442480093367248,0.4867062267475338,Small ($300M-$2B),LYEL_20241209,-0.37986577181208053,-0.3288590604026846,-0.38255033557046986,-0.24878048780487808,-0.18699186991869923,-0.25203252032520335,-0.24262295081967206,-0.18032786885245897,-0.24590163934426232,-0.17499999999999993,-0.10714285714285708,-0.17857142857142858,0.243723,T4,Oncology,0.4571788413098236,HIGH_CRL,small,-0.583318,-0.574332,-0.567465,0.000000
PRTC,PureTech Health plc,LYT-200,Relapsed/refractory AML and MDS,LOW,2024-12-09,CRL,0,0.1864,T4,22.100000381469727,2024-12-06,5.995203727242747,2.552209577173984,0.1359342413246316,0.5002301568735719,7.469370098181526,0.0,1.176471603592547,2.058823148652795,-7.9185518995163875,0.6329866270430906,Small ($300M-$2B),PRTC_20241209,-0.012093023255814026,0.022790697674418534,-0.021860465116279017,0.08256880733944941,0.12079510703363901,0.07186544342507646,0.044761436301032964,0.08165272995573046,0.0344318740777178,0.01968314930388863,0.055688910225636115,0.009601536245799465,0.226803,T4,Oncology,0.4585427135678392,HIGH_CRL,small,-0.224833,-0.254998,-0.245879,0.156787
NKTR,Nektar Therapeutics,NKTR-255 with BAVENCIO (avelumab) - (JAVELIN),Locally advanced or metastatic urothelial carcinoma (UC),LOW,2024-12-09,CRL,0,0.1864,T4,15.300000190734863,2024-12-06,-27.14285623459589,-0.9708713293337444,-6.422019365362713,-13.559324682232498,0.0,0.0,-0.9803958845400856,0.0,-0.9803958845400856,1.6006481259059469,Small ($300M-$2B),NKTR_20241209,-0.1083333333333333,-0.016666666666666705,-0.14999999999999997,-0.18320610687022892,-0.09923664122137402,-0.22137404580152661,-0.1893939393939394,-0.10606060606060613,-0.22727272727272727,-0.13008130081300806,-0.04065040650406504,-0.1707317073170731,0.182901,T4,Oncology,0.4592220828105395,HIGH_CRL,small,-0.128205,-0.085470,-0.085470,0.264957
QURE,uniQure N.V.,AMT-130,Huntington's disease,LOW,2024-12-10,APPROVAL,1,0.1864,T4,7.295000076293945,2024-12-09,-6.354298947150896,25.34364022555544,20.578509856341974,13.80655616145037,10.698025908682284,-2.080533381738173,109.7326940469022,114.53049286986288,138.51952620362326,1.2202907560614031,Micro ($50M-$300M),QURE_20241210,-0.20580474934036946,-0.15435356200527703,-0.0171503957783641,0.11275415896487974,0.18484288354898337,0.37707948243992606,0.12945590994371473,0.20262664165103192,0.3977485928705441,0.08273381294964029,0.15287769784172672,0.33992805755395694,0.279824,T4,Oncology,0.4605757196495619,HIGH_CRL,micro,0.596280,0.317287,0.376368,1.214442
IMMX,Immix Biopharma Inc.,NXC-201 (HBI10101) - (NEXICART-2),Relapsed/refractory AL Amyloidosis,LOW,2024-12-10,CRL,0,0.0605,T4,2.539999961853028,2024-12-09,36.55913668376808,49.41175827105583,53.93939385182054,13.39285495710009,0.7936500427734288,0.0,-13.779524011379513,-8.661418579303088,-23.228343426386665,1.5480225988700564,Nano (<$50M),IMMX_20241210,-0.09633027522935787,0.027522935779816536,0.165137614678899,0.0648648648648648,0.21081081081081088,0.37297297297297294,0.35862068965517246,0.5448275862068968,0.7517241379310345,0.2468354430379746,0.41772151898734183,0.6075949367088607,0.021436,T4,Oncology,0.46,HIGH_CRL,nano,0.263682,-0.019900,0.149254,0.263682
CADL,Candel Therapeutics Inc.,CAN-2409 (aglatimagene besadenovec) combined with Valacyclovir,Prostate cancer,LOW,2024-12-11,CRL,0,0.1864,T4,4.610000133514404,2024-12-10,-0.8602142157561965,15.82914852818461,-6.868680582862645,4.063212463899497,-10.3112791194209,-10.3112791194209,68.11279339577452,112.58134288304012,43.16702198446794,1.339580653460252,Micro ($50M-$300M),CADL_20241211,-0.07563850687622786,-0.12966601178781928,-0.007858546168958749,-0.35370879120879123,-0.39148351648351654,-0.30631868131868134,-0.2682737169517884,-0.3110419906687403,-0.21461897356143078,-0.09344894026974958,-0.1464354527938344,-0.026974951830443267,0.182347,T4,Oncology,0.4613466334164589,HIGH_CRL,micro,-0.229097,-0.213211,-0.180602,0.296823
PRLD,Prelude Therapeutics Incorporated,PRT2527,Solid tumors and hematological malignancies,LOW,2024-12-11,CRL,0,0.1864,T4,0.9700000286102296,2024-12-10,-18.487396473248435,0.8316025061708155,-7.619040698961562,2.105267450750093,1.6771522525057692,1.6771522525057692,-3.092786609233189,-8.762890272153571,-8.55670122097346,1.0670161917205565,Micro ($50M-$300M),PRLD_20241211,-0.794921875,-0.814453125,-0.798828125,-0.5961538461538461,-0.6346153846153847,-0.6038461538461538,-0.46969696969696967,-0.5202020202020202,-0.4797979797979798,-0.12499999999999993,-0.20833333333333334,-0.1416666666666666,0.242558,T4,Oncology,0.4606741573033708,HIGH_CRL,micro,-0.738192,-0.716599,-0.747260,0.719298
FBIO,Fortress Biotech Inc.,UNLOXCYT (cosibelimab-ipdl),Cutaneous squamous cell carcinoma (CSCC),LOW,2024-12-13,APPROVAL,1,0.753,T2,1.9900000095367432,2024-12-12,20.606062926755715,23.60248396616559,-6.572774524987385,-2.926826545129789,-2.926826545129789,-6.132069954713963,-2.512560405862701,-7.035175126832094,-12.562814010146568,1.1288262005631802,Small ($300M-$2B),FBIO_20241213,0.3068181818181817,0.16477272727272715,0.2784090909090909,0.19791666666666663,0.06770833333333329,0.17187500000000006,0.503267973856209,0.3398692810457515,0.47058823529411764,0.2994350282485875,0.1581920903954801,0.2711864406779661,0.588509,T3,Oncology,0.4614427860696517,HIGH_CRL,small,0.170588,0.288235,0.323529,0.535294
OGN,Organon & Co.,Tapinarof Cream 1%,Atopic dermatitis (AD),VERY_HIGH,2024-12-16,APPROVAL,1,0.8577,T1,14.880027770996094,2024-12-13,1.7964189057911226,-5.380332151611334,-1.7340964013325706,1.6611337674993911,-2.4234601347311755,0.0,-4.70589328609407,-3.4640488526447752,-4.70589328609407,1.2922426112579517,Micro ($50M-$300M),OGN_20241216,-0.19795989299180586,-0.2291987024203231,-0.21383207296779227,-0.1822852908962051,-0.21413461331958847,-0.19846766746128902,-0.11459598983797734,-0.14908175544871605,-0.13211792131990027,-0.006399968685168547,-0.045099881264597276,-0.026063073289753623,0.87803,T1,Immunology,0.1304347826086956,LOW_CRL,micro,-0.264069,-0.261183,-0.272727,0.107744
ROIV,Roivant Sciences Ltd.,Tapinarof Cream 1%,Atopic dermatitis (AD),VERY_HIGH,2024-12-16,APPROVAL,1,0.8577,T1,11.84000015258789,2024-12-13,5.714288876981205,-4.975922019750549,-5.128200425668879,-3.109657169699161,-2.229558313327304,0.0,2.195947850769303,2.618238698878949,-2.280409242263881,0.7323537328575669,Small ($300M-$2B),ROIV_20241216,0.08992805755395684,0.09892086330935265,0.06834532374100734,0.012531328320801886,0.020885547201336674,-0.0075187969924811904,0.018487394957983096,0.02689075630252103,-0.0016806722689075271,0.02106149957877001,0.029486099410278133,0.0008424599831509321,0.895809,T1,Immunology,0.1285714285714285,LOW_CRL,small,0.093259,0.118190,0.116343,0.173592
IMMX,Immix Biopharma Inc.,NXC-201 (HBI10101) - (NEXICART-1),relapsed/refractory multiple myeloma and relapsed/refractory AL amyloidosis,LOW,2024-12-17,CRL,0,0.0605,T4,1.950000047683716,2024-12-16,22.64150985834563,18.1818227794217,-12.946426813319636,-10.95890425872182,-8.450706905452375,-4.411760580993364,17.435892607960515,7.692300168250153,11.79487248457707,0.8386717025555501,Nano (<$50M),IMMX_20241217,0.2486486486486486,0.1837837837837837,0.10270270270270267,0.37500000000000006,0.3035714285714286,0.21428571428571436,0.6739130434782611,0.5869565217391305,0.4782608695652175,0.3050847457627119,0.2372881355932203,0.15254237288135594,0.021403,T4,Oncology,0.4608695652173913,HIGH_CRL,nano,-0.113636,0.145455,0.054545,0.154545
SNY,Sanofi,MenQuadfi,Meningococcal disease,MOD,2024-12-17,APPROVAL,1,0.9106,T1,43.942779541015625,2024-12-16,-4.336044328183155,-4.950287867879886,-4.733228566924877,-4.554907332967053,-2.3409262835808256,-1.9444381075411457,6.646320586533808,2.440609424015412,5.447805324890254,1.1900797543395745,Large (>$10B),SNY_20241217,,,,-0.16402582554494227,-0.16280691176554238,-0.1850949569349965,-0.1258193517490977,-0.1245447300318271,-0.14785140429264335,-0.05156066545559601,-0.050177768939020415,-0.07546426626723318,0.886019,T1,Other,0.3018292682926829,HIGH_CRL,large,-0.050486,0.003724,-0.007035,0.211049
IONS,Ionis Pharmaceuticals Inc.,TRYNGOLZA (olezarsen),Familial Chylomicronemia Syndrome (FCS),MOD,2024-12-19,APPROVAL,1,0.9891,T1,36.25,2024-12-18,7.4074074074074066,0.9749260703200628,-1.3605442176870748,-2.0534946122681124,-0.9833395366012956,-4.855639234152935,-1.8206892342403016,-1.7103418810614224,0.2206947063577586,1.1514780862987015,Mid ($2B-$10B),IONS_20241219,,,,-0.08893141424491614,-0.11522838389988076,-0.08917052817732442,-0.013461052119744164,-0.04193638886329629,-0.013719973578556248,-0.019804537978655945,-0.04809677714015254,-0.020061794561878402,0.892315,T1,Other,0.3009118541033435,HIGH_CRL,mid,-0.239404,-0.190516,-0.231851,0.088124
MESO,Mesoblast Limited,RYONCIL (remestemcel-L),"Pediatric participants with acute graft versus host disease (aGVHD), following allogeneic hematopoietic stem cell transplant (HSCT)",VERY_HIGH,2024-12-19,APPROVAL,1,0.9092,T1,12.25,2024-12-18,13.216269366992924,5.785838348084539,11.363636363636363,18.01541295705277,4.166664639297836,1.239666229762992,36.8163283990354,19.428572362783004,49.30612992267219,1.4507689755681412,Small ($300M-$2B),MESO_20241219,0.7425431711145996,0.6295133437990582,0.8995290423861851,0.6468842729970326,0.540059347181009,0.7952522255192878,0.11782477341389727,0.045317220543806755,0.21852970795568982,0.1396303901437371,0.06570841889117049,0.2422997946611909,0.952998,T1,Immunology,0.125,LOW_CRL,small,0.798825,0.591777,0.726872,0.837004
NBIX,Neurocrine Biosciences Inc.,"CRENESSITY  (Crinecerfont) - (CAHtalyst, capsule formulation)",Congenital Adrenal Hyperplasia (CAH),MOD,2024-12-19,APPROVAL,1,0.8019,T2,135.4499969482422,2024-12-18,13.699320130183231,6.998973747264109,7.142856280720203,6.8301884771532455,6.906077514409439,1.803828516674857,-0.3617499043298124,-0.022147493519943,2.643043124188972,1.3693519376464818,Mid ($2B-$10B),NBIX_20241219,,,,0.08823778674860669,0.07677283155437234,0.12993633164974788,0.10048090607117378,0.0888869654509782,0.14264857662391306,0.00762759483108963,-0.0029881045756809913,0.0462373591843645,0.882973,T1,Nephrology,0.3636363636363636,HIGH_CRL,mid,-0.016126,-0.062105,-0.079683,0.112443
MRKR,Marker Therapeutics Inc.,Neldaleucel (MT-601) - (APOLLO),Lymphoma who have failed or are ineligible to receive anti-CD19 CAR T cell treatment,LOW,2024-12-19,CRL,0,0.0605,T4,4.03000020980835,2024-12-18,26.33229271223924,26.33229271223924,18.181821359885006,-14.61863582742414,-0.9828000040771332,-2.421305129820933,-7.444173079810586,-5.707202122031734,-16.377178409145902,3.761264356532836,Micro ($50M-$300M),MRKR_20241219,-0.0994764397905759,0.2356020942408377,0.081151832460733,0.323076923076923,0.8153846153846153,0.5884615384615384,0.014749262536873104,0.39233038348082583,0.21828908554572263,-0.09234828496042219,0.24538258575197883,0.08970976253298149,0.021707,T4,Oncology,0.4615384615384615,HIGH_CRL,micro,-0.257827,-0.283610,-0.250460,0.097606
PLUR,Pluri Inc.,RYONCIL (remestemcel-L),"Pediatric participants with acute graft versus host disease (aGVHD), following allogeneic hematopoietic stem cell transplant (HSCT)",VERY_HIGH,2024-12-19,APPROVAL,1,0.9092,T1,4.199999809265137,2024-12-18,-16.83169008645199,-24.59605601749213,-18.44660715553863,-12.681915608545836,-11.016949238156633,-9.677425309100707,4.761911790117163,14.7619140607704,9.52381222696814,0.4773735581188997,Micro ($50M-$300M),PLUR_20241219,0.016791044776119375,-0.10261194029850759,-0.13246268656716417,0.04206500956022939,-0.08030592734225636,-0.11089866156787763,0.0987903225806452,-0.030241935483871038,-0.062499999999999924,0.06862745098039226,-0.05686274509803923,-0.08823529411764693,0.969868,T1,Immunology,0.1267605633802817,LOW_CRL,micro,-0.218605,-0.016744,-0.121860,0.131163
LLY,Eli Lilly and Company,Zepbound  (Tirzepatide) - (SURMOUNT-OSA),Obstructive Sleep Apnea (OSA),MOD,2024-12-20,APPROVAL,1,0.909,T1,750.6785278320312,2024-12-19,0.5481822649212974,-4.753874085184338,-8.366896677301588,-4.001931651024623,-4.001931651024623,-2.707358161666732,1.3490968497982416,5.113928097439841,3.383324184980109,0.8650622691690449,Large (>$10B),LLY_20241220,,,,-0.12928968984833886,-0.14495761206572697,-0.1559230753778248,-0.11869791111487592,-0.1345564261889293,-0.145655279171228,-0.017034887317225435,-0.03472276897931039,-0.047101935453539495,0.883195,T1,Other,0.2990936555891239,HIGH_CRL,large,-0.171517,-0.125540,-0.148047,0.049925
PFE,Pfizer Inc.,BRAFTOVI,BRAF V600E-Mutant Metastatic Colorectal Cancer,LOW,2024-12-20,APPROVAL,1,0.936,T1,23.635292053222656,2024-12-19,3.327997537145238,-1.6787303300134289,0.1554742854778159,0.742776457488641,0.742776457488641,-2.497154590050488,2.289476020239354,3.647635110598223,3.2984094192080184,0.9972862583597412,Large (>$10B),PFE_20241220,,,,-0.10151182678706185,-0.11941274595902031,-0.13077301350132475,-0.09968080889961746,-0.11761820813239669,-0.1290016266228118,-0.0034364910597872262,-0.02329140218173271,-0.03589171059088462,0.936477,T1,Oncology,0.4622057001239157,HIGH_CRL,large,-0.086818,-0.093905,-0.105245,0.112332
VRTX,Vertex Pharmaceuticals Incorporated,ALYFTREK (vanzacaftor/tezacaftor/deutivacaftor),Cystic fibrosis (CF) ages 6 years and older,HIGH,2024-12-20,APPROVAL,1,0.7933,T2,396.6400146484375,2024-12-19,-12.09804202042418,-15.271396724991208,-14.165762949679412,-14.467469162755698,-14.467469162755698,-15.47182190283386,0.1588277384955105,2.175769979456956,3.055666264012741,1.7896614186594697,Large (>$10B),VRTX_20241220,,,,0.02373705908067203,0.0015983515142055477,0.011015370118334302,-0.021309058572704872,-0.042473626523059076,-0.03347097225616215,-0.0326938551299426,-0.053612222476881376,-0.044714293187978316,0.808172,T2,Rare Disease,0.1320754716981132,LOW_CRL,large,-0.158324,-0.004308,-0.006706,0.096531
NBIX,Neurocrine Biosciences Inc.,CRENESSITY (Crinecerfont) - (oral solution formulation),Classic congenital adrenal hyperplasia (CAH),MOD,2024-12-20,APPROVAL,1,0.8019,T2,134.9600067138672,2024-12-19,9.465492506838082,6.477322851177268,5.32230947144026,6.519344881278308,6.519344881278308,-1.2656344258100698,0.3408353824799126,1.5041483982738213,3.3194987438295245,1.4687524679043673,Mid ($2B-$10B),NBIX_20241220,,,,0.108421302129203,0.08764700207491503,0.14215817230381064,0.10039201591054557,0.07976820268000209,0.1338844997798438,0.01661280958560933,-0.002440793502670528,0.04755531701392195,0.882952,T1,Nephrology,0.3478260869565217,HIGH_CRL,mid,-0.036757,-0.079580,-0.050389,0.093070
LXRX,Lexicon Pharmaceuticals Inc.,Zynquista (sotagliflozin),Type 1 Diabetes  and chronic kidney disease (CKD),HIGH,2024-12-20,CRL,0,0.7163,T2,0.7200000286102295,2024-12-19,-11.111107840623069,-9.999997764825856,1.4084577986089954,-11.111107840623069,-11.111107840623069,-1.3698616715036245,-1.3888957875743526,15.277770879092314,6.94443754575898,1.4178152824036896,Nano (<$50M),LXRX_20241220,-0.5722543352601156,-0.5317919075144508,-0.5549132947976878,-0.5286624203821656,-0.4840764331210191,-0.5095541401273885,-0.5865921787709497,-0.547486033519553,-0.5698324022346368,-0.37815126050420167,-0.3193277310924369,-0.3529411764705882,0.847394,T2,Metabolic/Endocrine,0.1666666666666666,LOW_CRL,nano,-0.569286,-0.564345,-0.541726,0.422619
RYTM,Rhythm Pharmaceuticals Inc.,IMCIVREE (setmelanotide),"Obesity due to biallelic POMC, PCSK1, LEPR deficiency, or BBS (ages 2-6 years old)",HIGH,2024-12-20,APPROVAL,1,0.7163,T2,55.47999954223633,2024-12-19,-6.536389872338741,-10.573825397299732,-5.79045658474147,0.4344638965915985,0.4344638965915985,-2.3239431559058064,1.1535677630300138,1.0093752305543775,0.1982707484844519,0.9618138289100308,Small ($300M-$2B),RYTM_20241220,0.24885795083750267,0.2016532521209485,0.2018707852947575,0.12041373926619817,0.078064012490242,0.07825917252146757,0.13886133703630232,0.09581432255504871,0.09601269589367196,-0.1038089291289417,-0.13768342179206994,-0.1375273181392445,0.822759,T2,Metabolic/Endocrine,0.1724137931034483,LOW_CRL,small,0.300211,0.353176,0.294821,0.577924
HUMA,Humacyte Inc.,SYMVESS (acellular tissue engineered vessel-tyod),Extremity Vascular Trauma,MOD,2024-12-20,APPROVAL,1,0.7785,T2,3.4600000381469727,2024-12-19,-21.54194653368568,-23.451326266648817,-28.364387312616817,-15.6097532042004,-15.6097532042004,-8.827405307304266,34.10404090546139,34.39306485839728,58.95953581970373,1.056455829661758,Micro ($50M-$300M),HUMA_20241220,-0.36616541353383464,-0.38345864661654144,-0.34736842105263166,-0.31127450980392163,-0.33006535947712423,-0.2908496732026144,-0.2605263157894737,-0.280701754385965,-0.23859649122807022,-0.2136194029850747,-0.23507462686567177,-0.19029850746268664,0.823847,T2,Other,0.3,HIGH_CRL,micro,-0.355680,-0.206704,-0.191806,0.761639
ZLDPF,Zealand Pharma A/S.,Glepaglutideb - (EASE 1),Short bowel syndrome (SBS),MOD,2024-12-23,CRL,0,0.7785,T2,100.51000213623048,2024-12-20,-2.1800465827440694,0.9947804728277556,-5.673124819700915,-12.187661243948591,-11.272949135483447,0.0,-0.4178746288061671,-0.4178746288061671,1.8406113170842644,0.7145356998634693,Mid ($2B-$10B),ZLDPF_20241223,,,,-0.1346938775510204,-0.06563266053491709,-0.1853060975366709,-0.09051911433303644,-0.017932251502018597,-0.14371513995209093,0.0392156862745098,0.12215685376933977,-0.02156859753178615,0.810161,T2,Other,0.2981927710843373,HIGH_CRL,mid,0.071535,0.130064,0.221748,0.511109
ONC,BeOne Medicines Ltd.,TEVIMBRA (tislelizumab-jsgr) - (RATIONALE 305),Gastric or gastroesophageal junction (G/GEJ) adenocarcinoma,LOW,2024-12-27,APPROVAL,1,0.8431,T2,184.67999267578125,2024-12-26,-10.419097111354963,-10.183835686540148,2.9718351775183725,4.634556756816572,4.634556756816572,1.684835172811966,-1.510717672071193,-0.4710824949591793,-2.090093948800928,0.577946101100303,Mid ($2B-$10B),ONC_20241227,,,,-0.23660054943004147,-0.2358645628853632,-0.23066932100105003,-0.20078866007045476,-0.20001814760531836,-0.19457919133606766,-0.06092561208448609,-0.06002025891264167,-0.05362947805873622,0.872801,T1,Oncology,0.4616336633663366,HIGH_CRL,mid,,,,
